stpuma,FIPS_final,Name_final,display_geo,Assignment
1000101,10003c,"New Castle County, DE",10003,Other
1000102,10003c,"New Castle County, DE",10003,Other
1000103,10003c,"New Castle County, DE",10003,Other
1000104,10003c,"New Castle County, DE",10003,Other
0101301,1073c,"Jefferson County, AL",01073,Other
0101302,1073c,"Jefferson County, AL",01073,Other
0101303,1073c,"Jefferson County, AL",01073,Other
0101304,1073c,"Jefferson County, AL",01073,Other
0101305,1073c,"Jefferson County, AL",01073,Other
1100101,11001a,"Washington, DC",1150000,Principal city
1100102,11001a,"Washington, DC",1150000,Principal city
1100103,11001a,"Washington, DC",1150000,Principal city
1100104,11001a,"Washington, DC",1150000,Principal city
1100105,11001a,"Washington, DC",1150000,Principal city
1200901,12009c,"Brevard County, FL",12009,Other
1200902,12009c,"Brevard County, FL",12009,Other
1200903,12009c,"Brevard County, FL",12009,Other
1200904,12009c,"Brevard County, FL",12009,Other
1201101,12011c,"Broward County, FL",12011,Other
1201102,12011c,"Broward County, FL",12011,Other
1201103,12011c,"Broward County, FL",12011,Other
1201104,12011c,"Broward County, FL",12011,Other
1201105,12011c,"Broward County, FL",12011,Other
1201106,12011c,"Broward County, FL",12011,Other
1201107,12011c,"Broward County, FL",12011,Other
1201108,12011c,"Broward County, FL",12011,Other
1201109,12011c,"Broward County, FL",12011,Other
1201110,12011c,"Broward County, FL",12011,Other
1201111,12011c,"Broward County, FL",12011,Other
1201112,12011c,"Broward County, FL",12011,Other
1201113,12011c,"Broward County, FL",12011,Other
1201114,12011c,"Broward County, FL",12011,Other
1203101,12031a,"Jacksonville, FL",1235000,Principal city
1203102,12031a,"Jacksonville, FL",1235000,Principal city
1203103,12031a,"Jacksonville, FL",1235000,Principal city
1203104,12031a,"Jacksonville, FL",1235000,Principal city
1203105,12031a,"Jacksonville, FL",1235000,Principal city
1203106,12031a,"Jacksonville, FL",1235000,Principal city
1203107,12031a,"Jacksonville, FL",1235000,Principal city
1205701,12057c,"Hillsborough County, FL",12057,Other
1205702,12057c,"Hillsborough County, FL",12057,Other
1205703,12057c,"Hillsborough County, FL",12057,Other
1205704,12057c,"Hillsborough County, FL",12057,Other
1205705,12057c,"Hillsborough County, FL",12057,Other
1205706,12057c,"Hillsborough County, FL",12057,Other
1205707,12057c,"Hillsborough County, FL",12057,Other
1205708,12057c,"Hillsborough County, FL",12057,Other
1207101,12071c,"Lee County, FL",12071,Other
1207102,12071c,"Lee County, FL",12071,Other
1207103,12071c,"Lee County, FL",12071,Other
1207104,12071c,"Lee County, FL",12071,Other
1207105,12071c,"Lee County, FL",12071,Other
1208601,12086c,"Miami-Dade County, FL",12086,Other
1208602,12086c,"Miami-Dade County, FL",12086,Other
1208603,12086c,"Miami-Dade County, FL",12086,Other
1208604,12086c,"Miami-Dade County, FL",12086,Other
1208605,12086c,"Miami-Dade County, FL",12086,Other
1208606,12086c,"Miami-Dade County, FL",12086,Other
1208607,12086c,"Miami-Dade County, FL",12086,Other
1208608,12086c,"Miami-Dade County, FL",12086,Other
1208609,12086c,"Miami-Dade County, FL",12086,Other
1208610,12086c,"Miami-Dade County, FL",12086,Other
1208611,12086c,"Miami-Dade County, FL",12086,Other
1208612,12086c,"Miami-Dade County, FL",12086,Other
1208613,12086c,"Miami-Dade County, FL",12086,Other
1208614,12086c,"Miami-Dade County, FL",12086,Other
1208615,12086c,"Miami-Dade County, FL",12086,Other
1208616,12086c,"Miami-Dade County, FL",12086,Other
1208617,12086c,"Miami-Dade County, FL",12086,Other
1208618,12086c,"Miami-Dade County, FL",12086,Other
1208619,12086c,"Miami-Dade County, FL",12086,Other
1208620,12086c,"Miami-Dade County, FL",12086,Other
1208621,12086c,"Miami-Dade County, FL",12086,Other
1208622,12086c,"Miami-Dade County, FL",12086,Other
1208623,12086c,"Miami-Dade County, FL",12086,Other
1208624,12086c,"Miami-Dade County, FL",12086,Other
1209501,12095c,"Orange County, FL",12095,Other
1209502,12095c,"Orange County, FL",12095,Other
1209503,12095c,"Orange County, FL",12095,Other
1209504,12095c,"Orange County, FL",12095,Other
1209505,12095c,"Orange County, FL",12095,Other
1209506,12095c,"Orange County, FL",12095,Other
1209507,12095c,"Orange County, FL",12095,Other
1209508,12095c,"Orange County, FL",12095,Other
1209509,12095c,"Orange County, FL",12095,Other
1209510,12095c,"Orange County, FL",12095,Other
1209901,12099c,"Palm Beach County, FL",12099,Other
1209902,12099c,"Palm Beach County, FL",12099,Other
1209903,12099c,"Palm Beach County, FL",12099,Other
1209904,12099c,"Palm Beach County, FL",12099,Other
1209905,12099c,"Palm Beach County, FL",12099,Other
1209906,12099c,"Palm Beach County, FL",12099,Other
1209907,12099c,"Palm Beach County, FL",12099,Other
1209908,12099c,"Palm Beach County, FL",12099,Other
1209909,12099c,"Palm Beach County, FL",12099,Other
1209910,12099c,"Palm Beach County, FL",12099,Other
1209911,12099c,"Palm Beach County, FL",12099,Other
1210301,12103c,"Pinellas County, FL",12103,Other
1210302,12103c,"Pinellas County, FL",12103,Other
1210303,12103c,"Pinellas County, FL",12103,Other
1210304,12103c,"Pinellas County, FL",12103,Other
1210305,12103c,"Pinellas County, FL",12103,Other
1210306,12103c,"Pinellas County, FL",12103,Other
1210307,12103c,"Pinellas County, FL",12103,Other
1210308,12103c,"Pinellas County, FL",12103,Other
1210501,12105c,"Polk County, FL",12105,Other
1210502,12105c,"Polk County, FL",12105,Other
1210503,12105c,"Polk County, FL",12105,Other
1210504,12105c,"Polk County, FL",12105,Other
1303001,13067c,"Cobb County, GA",13067,Other
1303002,13067c,"Cobb County, GA",13067,Other
1303003,13067c,"Cobb County, GA",13067,Other
1303004,13067c,"Cobb County, GA",13067,Other
1303005,13067c,"Cobb County, GA",13067,Other
1301008,13089c,"DeKalb County, GA",13089,Other
1302001,13089c,"DeKalb County, GA",13089,Other
1302002,13089c,"DeKalb County, GA",13089,Other
1302003,13089c,"DeKalb County, GA",13089,Other
1302004,13089c,"DeKalb County, GA",13089,Other
1301001,13121c,"Fulton County, GA",13121,Other
1301002,13121c,"Fulton County, GA",13121,Other
1301003,13121c,"Fulton County, GA",13121,Other
1301004,13121c,"Fulton County, GA",13121,Other
1301005,13121c,"Fulton County, GA",13121,Other
1301006,13121c,"Fulton County, GA",13121,Other
1301007,13121c,"Fulton County, GA",13121,Other
1304600,13121c,"Fulton County, GA",13121,Other
1304001,13135c,"Gwinnett County, GA",13135,Other
1304002,13135c,"Gwinnett County, GA",13135,Other
1304003,13135c,"Gwinnett County, GA",13135,Other
1304004,13135c,"Gwinnett County, GA",13135,Other
1304005,13135c,"Gwinnett County, GA",13135,Other
1304006,13135c,"Gwinnett County, GA",13135,Other
1500301,15003c,"Honolulu County, HI",15003,Other
1500302,15003c,"Honolulu County, HI",15003,Other
1500303,15003c,"Honolulu County, HI",15003,Other
1500304,15003c,"Honolulu County, HI",15003,Other
1500305,15003c,"Honolulu County, HI",15003,Other
1500306,15003c,"Honolulu County, HI",15003,Other
1500307,15003c,"Honolulu County, HI",15003,Other
1500308,15003c,"Honolulu County, HI",15003,Other
1703501,17031a,"Chicago, IL",1714000,Principal city
1703502,17031a,"Chicago, IL",1714000,Principal city
1703503,17031a,"Chicago, IL",1714000,Principal city
1703504,17031a,"Chicago, IL",1714000,Principal city
1703520,17031a,"Chicago, IL",1714000,Principal city
1703521,17031a,"Chicago, IL",1714000,Principal city
1703522,17031a,"Chicago, IL",1714000,Principal city
1703523,17031a,"Chicago, IL",1714000,Principal city
1703524,17031a,"Chicago, IL",1714000,Principal city
1703525,17031a,"Chicago, IL",1714000,Principal city
1703526,17031a,"Chicago, IL",1714000,Principal city
1703527,17031a,"Chicago, IL",1714000,Principal city
1703528,17031a,"Chicago, IL",1714000,Principal city
1703529,17031a,"Chicago, IL",1714000,Principal city
1703530,17031a,"Chicago, IL",1714000,Principal city
1703531,17031a,"Chicago, IL",1714000,Principal city
1703532,17031a,"Chicago, IL",1714000,Principal city
1703401,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703407,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703408,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703409,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703410,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703411,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703412,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703413,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703414,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703415,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703416,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703417,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703418,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703419,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703420,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703421,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703422,17031b,"Cook County (excluding Chicago), IL",17031,County remainder
1703202,17043c,"DuPage County, IL",17043,Other
1703203,17043c,"DuPage County, IL",17043,Other
1703204,17043c,"DuPage County, IL",17043,Other
1703205,17043c,"DuPage County, IL",17043,Other
1703207,17043c,"DuPage County, IL",17043,Other
1703208,17043c,"DuPage County, IL",17043,Other
1703209,17043c,"DuPage County, IL",17043,Other
1703005,17089c,"Kane County, IL",17089,Other
1703007,17089c,"Kane County, IL",17089,Other
1703008,17089c,"Kane County, IL",17089,Other
1703009,17089c,"Kane County, IL",17089,Other
1703306,17097c,"Lake County, IL",17097,Other
1703307,17097c,"Lake County, IL",17097,Other
1703308,17097c,"Lake County, IL",17097,Other
1703309,17097c,"Lake County, IL",17097,Other
1703310,17097c,"Lake County, IL",17097,Other
1703102,17197c,"Will County, IL",17197,Other
1703105,17197c,"Will County, IL",17197,Other
1703106,17197c,"Will County, IL",17197,Other
1703107,17197c,"Will County, IL",17197,Other
1703108,17197c,"Will County, IL",17197,Other
1802301,18097a,"Indianapolis, IN",1836003,Principal city
1802302,18097a,"Indianapolis, IN",1836003,Principal city
1802303,18097a,"Indianapolis, IN",1836003,Principal city
1802304,18097a,"Indianapolis, IN",1836003,Principal city
1802305,18097a,"Indianapolis, IN",1836003,Principal city
1802306,18097a,"Indianapolis, IN",1836003,Principal city
1802307,18097a,"Indianapolis, IN",1836003,Principal city
2000601,20091c,"Johnson County, KS",20091,Other
2000602,20091c,"Johnson County, KS",20091,Other
2000603,20091c,"Johnson County, KS",20091,Other
2000604,20091c,"Johnson County, KS",20091,Other
2101701,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2101702,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2101703,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2101704,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2101705,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2101706,21111a,"Louisville/Jefferson County, KY",2148006,Principal city
2401201,24003c,"Anne Arundel County, MD",24003,Other
2401202,24003c,"Anne Arundel County, MD",24003,Other
2401203,24003c,"Anne Arundel County, MD",24003,Other
2401204,24003c,"Anne Arundel County, MD",24003,Other
2400501,24005c,"Baltimore County, MD",24005,Other
2400502,24005c,"Baltimore County, MD",24005,Other
2400503,24005c,"Baltimore County, MD",24005,Other
2400504,24005c,"Baltimore County, MD",24005,Other
2400505,24005c,"Baltimore County, MD",24005,Other
2400506,24005c,"Baltimore County, MD",24005,Other
2400507,24005c,"Baltimore County, MD",24005,Other
2401001,24031c,"Montgomery County, MD",24031,Other
2401002,24031c,"Montgomery County, MD",24031,Other
2401003,24031c,"Montgomery County, MD",24031,Other
2401004,24031c,"Montgomery County, MD",24031,Other
2401005,24031c,"Montgomery County, MD",24031,Other
2401006,24031c,"Montgomery County, MD",24031,Other
2401007,24031c,"Montgomery County, MD",24031,Other
2401101,24033c,"Prince George's County, MD",24033,Other
2401102,24033c,"Prince George's County, MD",24033,Other
2401103,24033c,"Prince George's County, MD",24033,Other
2401104,24033c,"Prince George's County, MD",24033,Other
2401105,24033c,"Prince George's County, MD",24033,Other
2401106,24033c,"Prince George's County, MD",24033,Other
2401107,24033c,"Prince George's County, MD",24033,Other
2400801,24510a,"Baltimore, MD",2404000,Principal city
2400802,24510a,"Baltimore, MD",2404000,Principal city
2400803,24510a,"Baltimore, MD",2404000,Principal city
2400804,24510a,"Baltimore, MD",2404000,Principal city
2400805,24510a,"Baltimore, MD",2404000,Principal city
2504200,25005c,"Bristol County, MA",25005,Other
2504301,25005c,"Bristol County, MA",25005,Other
2504302,25005c,"Bristol County, MA",25005,Other
2504303,25005c,"Bristol County, MA",25005,Other
2504500,25005c,"Bristol County, MA",25005,Other
2500701,25009c,"Essex County, MA",25009,Other
2500702,25009c,"Essex County, MA",25009,Other
2500703,25009c,"Essex County, MA",25009,Other
2500704,25009c,"Essex County, MA",25009,Other
2501000,25009c,"Essex County, MA",25009,Other
2503301,25025a,"Boston, MA",2507000,Principal city
2503302,25025a,"Boston, MA",2507000,Principal city
2503303,25025a,"Boston, MA",2507000,Principal city
2503304,25025a,"Boston, MA",2507000,Principal city
2503305,25025a,"Boston, MA",2507000,Principal city
2500300,25027c,"Worcester County, MA",25027,Other
2500301,25027c,"Worcester County, MA",25027,Other
2500302,25027c,"Worcester County, MA",25027,Other
2500303,25027c,"Worcester County, MA",25027,Other
2500304,25027c,"Worcester County, MA",25027,Other
2500400,25027c,"Worcester County, MA",25027,Other
2601001,26081c,"Kent County, MI",26081,Other
2601002,26081c,"Kent County, MI",26081,Other
2601003,26081c,"Kent County, MI",26081,Other
2601004,26081c,"Kent County, MI",26081,Other
2603001,26099c,"Macomb County, MI",26099,Other
2603002,26099c,"Macomb County, MI",26099,Other
2603003,26099c,"Macomb County, MI",26099,Other
2603004,26099c,"Macomb County, MI",26099,Other
2603005,26099c,"Macomb County, MI",26099,Other
2603006,26099c,"Macomb County, MI",26099,Other
2602901,26125c,"Oakland County, MI",26125,Other
2602902,26125c,"Oakland County, MI",26125,Other
2602903,26125c,"Oakland County, MI",26125,Other
2602904,26125c,"Oakland County, MI",26125,Other
2602905,26125c,"Oakland County, MI",26125,Other
2602906,26125c,"Oakland County, MI",26125,Other
2602907,26125c,"Oakland County, MI",26125,Other
2602908,26125c,"Oakland County, MI",26125,Other
2603208,26163a,"Detroit, MI",2622000,Principal city
2603209,26163a,"Detroit, MI",2622000,Principal city
2603210,26163a,"Detroit, MI",2622000,Principal city
2603211,26163a,"Detroit, MI",2622000,Principal city
2603212,26163a,"Detroit, MI",2622000,Principal city
2603201,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603202,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603203,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603204,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603205,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603206,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603207,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2603213,26163b,"Wayne County (excluding Detroit), MI",26163,County remainder
2701401,27053c,"Hennepin County, MN",27053,Other
2701402,27053c,"Hennepin County, MN",27053,Other
2701403,27053c,"Hennepin County, MN",27053,Other
2701404,27053c,"Hennepin County, MN",27053,Other
2701405,27053c,"Hennepin County, MN",27053,Other
2701406,27053c,"Hennepin County, MN",27053,Other
2701407,27053c,"Hennepin County, MN",27053,Other
2701408,27053c,"Hennepin County, MN",27053,Other
2701409,27053c,"Hennepin County, MN",27053,Other
2701410,27053c,"Hennepin County, MN",27053,Other
2701301,27123c,"Ramsey County, MN",27123,Other
2701302,27123c,"Ramsey County, MN",27123,Other
2701303,27123c,"Ramsey County, MN",27123,Other
2701304,27123c,"Ramsey County, MN",27123,Other
2901001,29095c,"Jackson County, MO",29095,Other
2901002,29095c,"Jackson County, MO",29095,Other
2901003,29095c,"Jackson County, MO",29095,Other
2901004,29095c,"Jackson County, MO",29095,Other
2901005,29095c,"Jackson County, MO",29095,Other
2901801,29189c,"St. Louis County, MO",29189,Other
2901802,29189c,"St. Louis County, MO",29189,Other
2901803,29189c,"St. Louis County, MO",29189,Other
2901804,29189c,"St. Louis County, MO",29189,Other
2901805,29189c,"St. Louis County, MO",29189,Other
2901806,29189c,"St. Louis County, MO",29189,Other
2901807,29189c,"St. Louis County, MO",29189,Other
2901808,29189c,"St. Louis County, MO",29189,Other
3100901,31055c,"Douglas County, NE",31055,Other
3100902,31055c,"Douglas County, NE",31055,Other
3100903,31055c,"Douglas County, NE",31055,Other
3100904,31055c,"Douglas County, NE",31055,Other
3200401,32003a,"Las Vegas, NV",3240000,Principal city
3200402,32003a,"Las Vegas, NV",3240000,Principal city
3200405,32003a,"Las Vegas, NV",3240000,Principal city
3200406,32003a,"Las Vegas, NV",3240000,Principal city
3200407,32003a,"Las Vegas, NV",3240000,Principal city
3200403,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200404,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200408,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200409,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200410,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200411,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200412,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3200413,32003b,"Clark County (excluding Las Vegas), NV",32003,County remainder
3400301,34003c,"Bergen County, NJ",34003,Other
3400302,34003c,"Bergen County, NJ",34003,Other
3400303,34003c,"Bergen County, NJ",34003,Other
3400304,34003c,"Bergen County, NJ",34003,Other
3400305,34003c,"Bergen County, NJ",34003,Other
3400306,34003c,"Bergen County, NJ",34003,Other
3400307,34003c,"Bergen County, NJ",34003,Other
3400308,34003c,"Bergen County, NJ",34003,Other
3402101,34007c,"Camden County, NJ",34007,Other
3402102,34007c,"Camden County, NJ",34007,Other
3402103,34007c,"Camden County, NJ",34007,Other
3402104,34007c,"Camden County, NJ",34007,Other
3401301,34013c,"Essex County, NJ",34013,Other
3401302,34013c,"Essex County, NJ",34013,Other
3401401,34013c,"Essex County, NJ",34013,Other
3401402,34013c,"Essex County, NJ",34013,Other
3401403,34013c,"Essex County, NJ",34013,Other
3401404,34013c,"Essex County, NJ",34013,Other
3400601,34017c,"Hudson County, NJ",34017,Other
3400602,34017c,"Hudson County, NJ",34017,Other
3400701,34017c,"Hudson County, NJ",34017,Other
3400702,34017c,"Hudson County, NJ",34017,Other
3400703,34017c,"Hudson County, NJ",34017,Other
3400901,34023c,"Middlesex County, NJ",34023,Other
3400902,34023c,"Middlesex County, NJ",34023,Other
3400903,34023c,"Middlesex County, NJ",34023,Other
3400904,34023c,"Middlesex County, NJ",34023,Other
3400905,34023c,"Middlesex County, NJ",34023,Other
3400906,34023c,"Middlesex County, NJ",34023,Other
3400907,34023c,"Middlesex County, NJ",34023,Other
3401101,34025c,"Monmouth County, NJ",34025,Other
3401102,34025c,"Monmouth County, NJ",34025,Other
3401103,34025c,"Monmouth County, NJ",34025,Other
3401104,34025c,"Monmouth County, NJ",34025,Other
3401105,34025c,"Monmouth County, NJ",34025,Other
3401106,34025c,"Monmouth County, NJ",34025,Other
3401201,34029c,"Ocean County, NJ",34029,Other
3401202,34029c,"Ocean County, NJ",34029,Other
3401203,34029c,"Ocean County, NJ",34029,Other
3401204,34029c,"Ocean County, NJ",34029,Other
3401205,34029c,"Ocean County, NJ",34029,Other
3400400,34031c,"Passaic County, NJ",34031,Other
3400501,34031c,"Passaic County, NJ",34031,Other
3400502,34031c,"Passaic County, NJ",34031,Other
3400503,34031c,"Passaic County, NJ",34031,Other
3401800,34039c,"Union County, NJ",34039,Other
3401901,34039c,"Union County, NJ",34039,Other
3401902,34039c,"Union County, NJ",34039,Other
3401903,34039c,"Union County, NJ",34039,Other
3401904,34039c,"Union County, NJ",34039,Other
3500801,35001a,"Albuquerque, NM",3502000,Principal city
