stpuma,FIPS_final,Name_final,display_geo,Assignment
3500802,35001a,"Albuquerque, NM",3502000,Principal city
3500803,35001a,"Albuquerque, NM",3502000,Principal city
3500804,35001a,"Albuquerque, NM",3502000,Principal city
3500805,35001a,"Albuquerque, NM",3502000,Principal city
3500806,35001a,"Albuquerque, NM",3502000,Principal city
3603701,36005a,"The Bronx, New York City",36005,Principal city
3603702,36005a,"The Bronx, New York City",36005,Principal city
3603703,36005a,"The Bronx, New York City",36005,Principal city
3603704,36005a,"The Bronx, New York City",36005,Principal city
3603705,36005a,"The Bronx, New York City",36005,Principal city
3603706,36005a,"The Bronx, New York City",36005,Principal city
3603707,36005a,"The Bronx, New York City",36005,Principal city
3603708,36005a,"The Bronx, New York City",36005,Principal city
3603709,36005a,"The Bronx, New York City",36005,Principal city
3603710,36005a,"The Bronx, New York City",36005,Principal city
3601201,36029c,"Erie County, NY",36029,Other
3601202,36029c,"Erie County, NY",36029,Other
3601203,36029c,"Erie County, NY",36029,Other
3601204,36029c,"Erie County, NY",36029,Other
3601205,36029c,"Erie County, NY",36029,Other
3601206,36029c,"Erie County, NY",36029,Other
3601207,36029c,"Erie County, NY",36029,Other
3604001,36047a,"Brooklyn, New York City",36047,Principal city
3604002,36047a,"Brooklyn, New York City",36047,Principal city
3604003,36047a,"Brooklyn, New York City",36047,Principal city
3604004,36047a,"Brooklyn, New York City",36047,Principal city
3604005,36047a,"Brooklyn, New York City",36047,Principal city
3604006,36047a,"Brooklyn, New York City",36047,Principal city
3604007,36047a,"Brooklyn, New York City",36047,Principal city
3604008,36047a,"Brooklyn, New York City",36047,Principal city
3604009,36047a,"Brooklyn, New York City",36047,Principal city
3604010,36047a,"Brooklyn, New York City",36047,Principal city
3604011,36047a,"Brooklyn, New York City",36047,Principal city
3604012,36047a,"Brooklyn, New York City",36047,Principal city
3604013,36047a,"Brooklyn, New York City",36047,Principal city
3604014,36047a,"Brooklyn, New York City",36047,Principal city
3604015,36047a,"Brooklyn, New York City",36047,Principal city
3604016,36047a,"Brooklyn, New York City",36047,Principal city
3604017,36047a,"Brooklyn, New York City",36047,Principal city
3604018,36047a,"Brooklyn, New York City",36047,Principal city
3600901,36055c,"Monroe County, NY",36055,Other
3600902,36055c,"Monroe County, NY",36055,Other
3600903,36055c,"Monroe County, NY",36055,Other
3600904,36055c,"Monroe County, NY",36055,Other
3600905,36055c,"Monroe County, NY",36055,Other
3600906,36055c,"Monroe County, NY",36055,Other
3603201,36059c,"Nassau County, NY",36059,Other
3603202,36059c,"Nassau County, NY",36059,Other
3603203,36059c,"Nassau County, NY",36059,Other
3603204,36059c,"Nassau County, NY",36059,Other
3603205,36059c,"Nassau County, NY",36059,Other
3603206,36059c,"Nassau County, NY",36059,Other
3603207,36059c,"Nassau County, NY",36059,Other
3603208,36059c,"Nassau County, NY",36059,Other
3603209,36059c,"Nassau County, NY",36059,Other
3603210,36059c,"Nassau County, NY",36059,Other
3603211,36059c,"Nassau County, NY",36059,Other
3603212,36059c,"Nassau County, NY",36059,Other
3603801,36061a,"Manhattan, New York city",36061,Principal city
3603802,36061a,"Manhattan, New York city",36061,Principal city
3603803,36061a,"Manhattan, New York city",36061,Principal city
3603804,36061a,"Manhattan, New York city",36061,Principal city
3603805,36061a,"Manhattan, New York city",36061,Principal city
3603806,36061a,"Manhattan, New York city",36061,Principal city
3603807,36061a,"Manhattan, New York city",36061,Principal city
3603808,36061a,"Manhattan, New York city",36061,Principal city
3603809,36061a,"Manhattan, New York city",36061,Principal city
3603810,36061a,"Manhattan, New York city",36061,Principal city
3603901,36081a,"Queens and Staten Island, New York City",36081,Principal city
3603902,36081a,"Queens and Staten Island, New York City",36081,Principal city
3603903,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604101,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604102,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604103,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604104,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604105,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604106,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604107,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604108,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604109,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604110,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604111,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604112,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604113,36081a,"Queens and Staten Island, New York City",36081,Principal city
3604114,36081a,"Queens and Staten Island, New York City",36081,Principal city
3603301,36103c,"Suffolk County, NY",36103,Other
3603302,36103c,"Suffolk County, NY",36103,Other
3603303,36103c,"Suffolk County, NY",36103,Other
3603304,36103c,"Suffolk County, NY",36103,Other
3603305,36103c,"Suffolk County, NY",36103,Other
3603306,36103c,"Suffolk County, NY",36103,Other
3603307,36103c,"Suffolk County, NY",36103,Other
3603308,36103c,"Suffolk County, NY",36103,Other
3603309,36103c,"Suffolk County, NY",36103,Other
3603310,36103c,"Suffolk County, NY",36103,Other
3603311,36103c,"Suffolk County, NY",36103,Other
3603312,36103c,"Suffolk County, NY",36103,Other
3603313,36103c,"Suffolk County, NY",36103,Other
3603102,36119c,"Westchester County, NY",36119,Other
3603103,36119c,"Westchester County, NY",36119,Other
3603104,36119c,"Westchester County, NY",36119,Other
3603105,36119c,"Westchester County, NY",36119,Other
3603106,36119c,"Westchester County, NY",36119,Other
3603107,36119c,"Westchester County, NY",36119,Other
3703101,37119c,"Mecklenburg County, NC",37119,Principal city
3703102,37119c,"Mecklenburg County, NC",37119,Principal city
3703103,37119c,"Mecklenburg County, NC",37119,Principal city
3703104,37119c,"Mecklenburg County, NC",37119,Principal city
3703105,37119c,"Mecklenburg County, NC",37119,Principal city
3703106,37119c,"Mecklenburg County, NC",37119,County remainder
3703107,37119c,"Mecklenburg County, NC",37119,Principal city
3703108,37119c,"Mecklenburg County, NC",37119,Principal city
3701201,37183c,"Wake County, NC",37183,Other
3701202,37183c,"Wake County, NC",37183,Other
3701203,37183c,"Wake County, NC",37183,Other
3701204,37183c,"Wake County, NC",37183,Other
3701205,37183c,"Wake County, NC",37183,Other
3701206,37183c,"Wake County, NC",37183,Other
3701207,37183c,"Wake County, NC",37183,Other
3701208,37183c,"Wake County, NC",37183,Other
3900901,39035c,"Cuyahoga County, OH",39035,Other
3900902,39035c,"Cuyahoga County, OH",39035,Other
3900903,39035c,"Cuyahoga County, OH",39035,Other
3900904,39035c,"Cuyahoga County, OH",39035,Other
3900905,39035c,"Cuyahoga County, OH",39035,Other
3900906,39035c,"Cuyahoga County, OH",39035,Other
3900907,39035c,"Cuyahoga County, OH",39035,Other
3900908,39035c,"Cuyahoga County, OH",39035,Other
3900909,39035c,"Cuyahoga County, OH",39035,Other
3900910,39035c,"Cuyahoga County, OH",39035,Other
3904101,39049c,"Franklin County, OH",39049,County remainder
3904102,39049c,"Franklin County, OH",39049,Principal city
3904103,39049c,"Franklin County, OH",39049,County remainder
3904104,39049c,"Franklin County, OH",39049,Principal city
3904105,39049c,"Franklin County, OH",39049,Principal city
3904106,39049c,"Franklin County, OH",39049,Principal city
3904107,39049c,"Franklin County, OH",39049,Principal city
3904108,39049c,"Franklin County, OH",39049,Principal city
3904109,39049c,"Franklin County, OH",39049,County remainder
3904110,39049c,"Franklin County, OH",39049,Principal city
3904111,39049c,"Franklin County, OH",39049,Principal city
3905501,39061c,"Hamilton County, OH",39061,Other
3905502,39061c,"Hamilton County, OH",39061,Other
3905503,39061c,"Hamilton County, OH",39061,Other
3905504,39061c,"Hamilton County, OH",39061,Other
3905505,39061c,"Hamilton County, OH",39061,Other
3905506,39061c,"Hamilton County, OH",39061,Other
3905507,39061c,"Hamilton County, OH",39061,Other
3904601,39113c,"Montgomery County, OH",39113,Other
3904602,39113c,"Montgomery County, OH",39113,Other
3904603,39113c,"Montgomery County, OH",39113,Other
3904604,39113c,"Montgomery County, OH",39113,Other
3901801,39153c,"Summit County, OH",39153,Other
3901802,39153c,"Summit County, OH",39153,Other
3901803,39153c,"Summit County, OH",39153,Other
3901804,39153c,"Summit County, OH",39153,Other
3901805,39153c,"Summit County, OH",39153,Other
4001001,40109c,"Oklahoma County, OK",40109,Principal city
4001002,40109c,"Oklahoma County, OK",40109,Principal city
4001003,40109c,"Oklahoma County, OK",40109,County remainder
4001004,40109c,"Oklahoma County, OK",40109,County remainder
4001005,40109c,"Oklahoma County, OK",40109,Principal city
4001006,40109c,"Oklahoma County, OK",40109,Principal city
0400113,4013a,"Phoenix, AZ",0455000,Principal city
0400114,4013a,"Phoenix, AZ",0455000,Principal city
0400115,4013a,"Phoenix, AZ",0455000,Principal city
0400116,4013a,"Phoenix, AZ",0455000,Principal city
0400117,4013a,"Phoenix, AZ",0455000,Principal city
0400118,4013a,"Phoenix, AZ",0455000,Principal city
0400119,4013a,"Phoenix, AZ",0455000,Principal city
0400120,4013a,"Phoenix, AZ",0455000,Principal city
0400121,4013a,"Phoenix, AZ",0455000,Principal city
0400122,4013a,"Phoenix, AZ",0455000,Principal city
0400123,4013a,"Phoenix, AZ",0455000,Principal city
0400125,4013a,"Phoenix, AZ",0455000,Principal city
0400128,4013a,"Phoenix, AZ",0455000,Principal city
0400100,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400101,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400102,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400103,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400104,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400105,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400106,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400107,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400108,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400109,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400110,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400111,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400112,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400124,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400126,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400127,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400129,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400130,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400131,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400132,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400133,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
0400134,4013b,"Maricopa County (excluding Phoenix), AZ",04013,County remainder
4001201,40143c,"Tulsa County, OK",40143,Other
4001202,40143c,"Tulsa County, OK",40143,Other
4001203,40143c,"Tulsa County, OK",40143,Other
4001204,40143c,"Tulsa County, OK",40143,Other
0400201,4019c,"Pima County, AZ",04019,County remainder
0400202,4019c,"Pima County, AZ",04019,County remainder
0400203,4019c,"Pima County, AZ",04019,County remainder
0400204,4019c,"Pima County, AZ",04019,County remainder
0400205,4019c,"Pima County, AZ",04019,County remainder
0400206,4019c,"Pima County, AZ",04019,Principal city
0400207,4019c,"Pima County, AZ",04019,Principal city
0400208,4019c,"Pima County, AZ",04019,Principal city
0400209,4019c,"Pima County, AZ",04019,Principal city
4101301,41051a,"Portland, OR",4159000,Principal city
4101302,41051a,"Portland, OR",4159000,Principal city
4101303,41051a,"Portland, OR",4159000,Principal city
4101305,41051a,"Portland, OR",4159000,Principal city
4101314,41051a,"Portland, OR",4159000,Principal city
4101320,41067c,"Washington County, OR",41067,Other
4101321,41067c,"Washington County, OR",41067,Other
4101322,41067c,"Washington County, OR",41067,Other
4101323,41067c,"Washington County, OR",41067,Other
4101324,41067c,"Washington County, OR",41067,Other
4201701,42003c,"Allegheny County, PA",42003,Other
4201702,42003c,"Allegheny County, PA",42003,Other
4201801,42003c,"Allegheny County, PA",42003,Other
4201802,42003c,"Allegheny County, PA",42003,Other
4201803,42003c,"Allegheny County, PA",42003,Other
4201804,42003c,"Allegheny County, PA",42003,Other
4201805,42003c,"Allegheny County, PA",42003,Other
4201806,42003c,"Allegheny County, PA",42003,Other
4201807,42003c,"Allegheny County, PA",42003,Other
4203001,42017c,"Bucks County, PA",42017,Other
4203002,42017c,"Bucks County, PA",42017,Other
4203003,42017c,"Bucks County, PA",42017,Other
4203004,42017c,"Bucks County, PA",42017,Other
4203301,42045c,"Delaware County, PA",42045,Other
4203302,42045c,"Delaware County, PA",42045,Other
4203303,42045c,"Delaware County, PA",42045,Other
4203304,42045c,"Delaware County, PA",42045,Other
4203501,42071c,"Lancaster County, PA",42071,Other
4203502,42071c,"Lancaster County, PA",42071,Other
4203503,42071c,"Lancaster County, PA",42071,Other
4203504,42071c,"Lancaster County, PA",42071,Other
4203101,42091c,"Montgomery County, PA",42091,Other
4203102,42091c,"Montgomery County, PA",42091,Other
4203103,42091c,"Montgomery County, PA",42091,Other
4203104,42091c,"Montgomery County, PA",42091,Other
4203105,42091c,"Montgomery County, PA",42091,Other
4203106,42091c,"Montgomery County, PA",42091,Other
4203201,42101a,"Philadelphia, PA",4260000,Principal city
4203202,42101a,"Philadelphia, PA",4260000,Principal city
4203203,42101a,"Philadelphia, PA",4260000,Principal city
4203204,42101a,"Philadelphia, PA",4260000,Principal city
4203205,42101a,"Philadelphia, PA",4260000,Principal city
4203206,42101a,"Philadelphia, PA",4260000,Principal city
4203207,42101a,"Philadelphia, PA",4260000,Principal city
4203208,42101a,"Philadelphia, PA",4260000,Principal city
4203209,42101a,"Philadelphia, PA",4260000,Principal city
4203210,42101a,"Philadelphia, PA",4260000,Principal city
4203211,42101a,"Philadelphia, PA",4260000,Principal city
4400101,44007c,"Providence County, RI",44007,Other
4400102,44007c,"Providence County, RI",44007,Other
4400103,44007c,"Providence County, RI",44007,Other
4400104,44007c,"Providence County, RI",44007,Other
4702501,47037a,"Nashville-Davidson, TN",4752006,Principal city
4702502,47037a,"Nashville-Davidson, TN",4752006,Principal city
4702503,47037a,"Nashville-Davidson, TN",4752006,Principal city
4702504,47037a,"Nashville-Davidson, TN",4752006,Principal city
4702505,47037a,"Nashville-Davidson, TN",4752006,Principal city
4703201,47157c,"Shelby County, TN",47157,Principal city
4703202,47157c,"Shelby County, TN",47157,Principal city
4703203,47157c,"Shelby County, TN",47157,Principal city
4703204,47157c,"Shelby County, TN",47157,County remainder
4703205,47157c,"Shelby County, TN",47157,Principal city
4703206,47157c,"Shelby County, TN",47157,County remainder
4703207,47157c,"Shelby County, TN",47157,Principal city
4703208,47157c,"Shelby County, TN",47157,Principal city
4805901,48029c,"Bexar County, TX",48029,Principal city
4805902,48029c,"Bexar County, TX",48029,Principal city
4805903,48029c,"Bexar County, TX",48029,Principal city
4805904,48029c,"Bexar County, TX",48029,Principal city
4805905,48029c,"Bexar County, TX",48029,Principal city
4805906,48029c,"Bexar County, TX",48029,Principal city
4805907,48029c,"Bexar County, TX",48029,County remainder
4805908,48029c,"Bexar County, TX",48029,Principal city
4805909,48029c,"Bexar County, TX",48029,Principal city
4805910,48029c,"Bexar County, TX",48029,Principal city
4805911,48029c,"Bexar County, TX",48029,Principal city
4805912,48029c,"Bexar County, TX",48029,Principal city
4805913,48029c,"Bexar County, TX",48029,Principal city
4805914,48029c,"Bexar County, TX",48029,County remainder
4805915,48029c,"Bexar County, TX",48029,Principal city
4805916,48029c,"Bexar County, TX",48029,County remainder
4801901,48085c,"Collin County, TX",48085,Other
4801902,48085c,"Collin County, TX",48085,Other
4801903,48085c,"Collin County, TX",48085,Other
4801904,48085c,"Collin County, TX",48085,Other
4801905,48085c,"Collin County, TX",48085,Other
4801906,48085c,"Collin County, TX",48085,Other
4801907,48085c,"Collin County, TX",48085,Other
4802301,48113c,"Dallas County, TX",48113,County remainder
4802302,48113c,"Dallas County, TX",48113,County remainder
4802303,48113c,"Dallas County, TX",48113,County remainder
4802304,48113c,"Dallas County, TX",48113,Principal city
4802305,48113c,"Dallas County, TX",48113,Principal city
4802306,48113c,"Dallas County, TX",48113,Principal city
4802307,48113c,"Dallas County, TX",48113,Principal city
4802308,48113c,"Dallas County, TX",48113,County remainder
4802309,48113c,"Dallas County, TX",48113,County remainder
4802310,48113c,"Dallas County, TX",48113,County remainder
4802311,48113c,"Dallas County, TX",48113,Principal city
4802312,48113c,"Dallas County, TX",48113,Principal city
4802313,48113c,"Dallas County, TX",48113,Principal city
4802314,48113c,"Dallas County, TX",48113,Principal city
4802315,48113c,"Dallas County, TX",48113,Principal city
4802316,48113c,"Dallas County, TX",48113,Principal city
4802317,48113c,"Dallas County, TX",48113,County remainder
4802318,48113c,"Dallas County, TX",48113,County remainder
4802319,48113c,"Dallas County, TX",48113,County remainder
4802320,48113c,"Dallas County, TX",48113,County remainder
4802321,48113c,"Dallas County, TX",48113,County remainder
4802322,48113c,"Dallas County, TX",48113,County remainder
4802001,48121c,"Denton County, TX",48121,Other
4802002,48121c,"Denton County, TX",48121,Other
4802003,48121c,"Denton County, TX",48121,Other
4802004,48121c,"Denton County, TX",48121,Other
4802005,48121c,"Denton County, TX",48121,Other
4802006,48121c,"Denton County, TX",48121,Other
4803302,48141a,"El Paso, TX",4824000,Principal city
4803303,48141a,"El Paso, TX",4824000,Principal city
4803304,48141a,"El Paso, TX",4824000,Principal city
4803305,48141a,"El Paso, TX",4824000,Principal city
4803306,48141a,"El Paso, TX",4824000,Principal city
4804901,48157c,"Fort Bend County, TX",48157,Other
4804902,48157c,"Fort Bend County, TX",48157,Other
4804903,48157c,"Fort Bend County, TX",48157,Other
4804904,48157c,"Fort Bend County, TX",48157,Other
4804905,48157c,"Fort Bend County, TX",48157,Other
4804601,48201c,"Harris County, TX",48201,Principal city
4804602,48201c,"Harris County, TX",48201,Principal city
4804603,48201c,"Harris County, TX",48201,Principal city
4804604,48201c,"Harris County, TX",48201,Principal city
4804605,48201c,"Harris County, TX",48201,County remainder
4804606,48201c,"Harris County, TX",48201,County remainder
4804607,48201c,"Harris County, TX",48201,Principal city
4804608,48201c,"Harris County, TX",48201,County remainder
4804609,48201c,"Harris County, TX",48201,Principal city
4804610,48201c,"Harris County, TX",48201,County remainder
4804611,48201c,"Harris County, TX",48201,Principal city
4804612,48201c,"Harris County, TX",48201,Principal city
4804613,48201c,"Harris County, TX",48201,Principal city
4804614,48201c,"Harris County, TX",48201,Principal city
4804615,48201c,"Harris County, TX",48201,Principal city
4804616,48201c,"Harris County, TX",48201,Principal city
4804617,48201c,"Harris County, TX",48201,Principal city
4804618,48201c,"Harris County, TX",48201,Principal city
4804619,48201c,"Harris County, TX",48201,Principal city
4804620,48201c,"Harris County, TX",48201,County remainder
4804621,48201c,"Harris County, TX",48201,County remainder
4804622,48201c,"Harris County, TX",48201,County remainder
4804623,48201c,"Harris County, TX",48201,County remainder
4804624,48201c,"Harris County, TX",48201,Principal city
4804625,48201c,"Harris County, TX",48201,County remainder
