stpuma,FIPS_final,Name_final,display_geo,Assignment
4804626,48201c,"Harris County, TX",48201,County remainder
4804627,48201c,"Harris County, TX",48201,County remainder
4804628,48201c,"Harris County, TX",48201,County remainder
4804629,48201c,"Harris County, TX",48201,County remainder
4804630,48201c,"Harris County, TX",48201,County remainder
4804631,48201c,"Harris County, TX",48201,County remainder
4804632,48201c,"Harris County, TX",48201,County remainder
4804633,48201c,"Harris County, TX",48201,County remainder
4804634,48201c,"Harris County, TX",48201,County remainder
4804635,48201c,"Harris County, TX",48201,County remainder
4804636,48201c,"Harris County, TX",48201,Principal city
4804637,48201c,"Harris County, TX",48201,Principal city
4804638,48201c,"Harris County, TX",48201,Principal city
4806801,48215c,"Hidalgo County, TX",48215,Other
4806802,48215c,"Hidalgo County, TX",48215,Other
4806803,48215c,"Hidalgo County, TX",48215,Other
4806804,48215c,"Hidalgo County, TX",48215,Other
4806805,48215c,"Hidalgo County, TX",48215,Other
4806806,48215c,"Hidalgo County, TX",48215,Other
4806807,48215c,"Hidalgo County, TX",48215,Other
4802501,48439c,"Tarrant County, TX",48439,County remainder
4802502,48439c,"Tarrant County, TX",48439,County remainder
4802503,48439c,"Tarrant County, TX",48439,County remainder
4802504,48439c,"Tarrant County, TX",48439,County remainder
4802505,48439c,"Tarrant County, TX",48439,County remainder
4802506,48439c,"Tarrant County, TX",48439,County remainder
4802507,48439c,"Tarrant County, TX",48439,County remainder
4802508,48439c,"Tarrant County, TX",48439,Principal city
4802509,48439c,"Tarrant County, TX",48439,County remainder
4802510,48439c,"Tarrant County, TX",48439,County remainder
4802511,48439c,"Tarrant County, TX",48439,Principal city
4802512,48439c,"Tarrant County, TX",48439,Principal city
4802513,48439c,"Tarrant County, TX",48439,Principal city
4802514,48439c,"Tarrant County, TX",48439,Principal city
4802515,48439c,"Tarrant County, TX",48439,Principal city
4802516,48439c,"Tarrant County, TX",48439,Principal city
4805301,48453c,"Travis County, TX",48453,County remainder
4805302,48453c,"Travis County, TX",48453,Principal city
4805303,48453c,"Travis County, TX",48453,Principal city
4805304,48453c,"Travis County, TX",48453,Principal city
4805305,48453c,"Travis County, TX",48453,Principal city
4805306,48453c,"Travis County, TX",48453,Principal city
4805307,48453c,"Travis County, TX",48453,Principal city
4805308,48453c,"Travis County, TX",48453,Principal city
4805309,48453c,"Travis County, TX",48453,County remainder
4935001,49035c,"Salt Lake County, UT",49035,Other
4935002,49035c,"Salt Lake County, UT",49035,Other
4935003,49035c,"Salt Lake County, UT",49035,Other
4935004,49035c,"Salt Lake County, UT",49035,Other
4935005,49035c,"Salt Lake County, UT",49035,Other
4935006,49035c,"Salt Lake County, UT",49035,Other
4935007,49035c,"Salt Lake County, UT",49035,Other
4935008,49035c,"Salt Lake County, UT",49035,Other
4935009,49035c,"Salt Lake County, UT",49035,Other
4949001,49049c,"Utah County, UT",49049,Other
4949002,49049c,"Utah County, UT",49049,Other
4949003,49049c,"Utah County, UT",49049,Other
4949004,49049c,"Utah County, UT",49049,Other
5159301,51059c,"Fairfax County, VA",51059,Other
5159302,51059c,"Fairfax County, VA",51059,Other
5159303,51059c,"Fairfax County, VA",51059,Other
5159304,51059c,"Fairfax County, VA",51059,Other
5159305,51059c,"Fairfax County, VA",51059,Other
5159306,51059c,"Fairfax County, VA",51059,Other
5159307,51059c,"Fairfax County, VA",51059,Other
5159308,51059c,"Fairfax County, VA",51059,Other
5159309,51059c,"Fairfax County, VA",51059,Other
5311601,53033a,"Seattle, WA",5363000,Principal city
5311602,53033a,"Seattle, WA",5363000,Principal city
5311603,53033a,"Seattle, WA",5363000,Principal city
5311604,53033a,"Seattle, WA",5363000,Principal city
5311605,53033a,"Seattle, WA",5363000,Principal city
5311606,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311607,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311608,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311609,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311610,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311611,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311612,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311613,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311614,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311615,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311616,53033b,"King County (excluding Seattle), WA",53033,County remainder
5311501,53053c,"Pierce County, WA",53053,Other
5311502,53053c,"Pierce County, WA",53053,Other
5311503,53053c,"Pierce County, WA",53053,Other
5311504,53053c,"Pierce County, WA",53053,Other
5311505,53053c,"Pierce County, WA",53053,Other
5311506,53053c,"Pierce County, WA",53053,Other
5311507,53053c,"Pierce County, WA",53053,Other
5311701,53061c,"Snohomish County, WA",53061,Other
5311702,53061c,"Snohomish County, WA",53061,Other
5311703,53061c,"Snohomish County, WA",53061,Other
5311704,53061c,"Snohomish County, WA",53061,Other
5311705,53061c,"Snohomish County, WA",53061,Other
5311706,53061c,"Snohomish County, WA",53061,Other
5541001,55079a,"Milwaukee, WI",5553000,Principal city
5541002,55079a,"Milwaukee, WI",5553000,Principal city
5541003,55079a,"Milwaukee, WI",5553000,Principal city
5541004,55079a,"Milwaukee, WI",5553000,Principal city
5541005,55079a,"Milwaukee, WI",5553000,Principal city
0600101,6001c,"Alameda County, CA",06001,Other
0600102,6001c,"Alameda County, CA",06001,Other
0600103,6001c,"Alameda County, CA",06001,Other
0600104,6001c,"Alameda County, CA",06001,Other
0600105,6001c,"Alameda County, CA",06001,Other
0600106,6001c,"Alameda County, CA",06001,Other
0600107,6001c,"Alameda County, CA",06001,Other
0600108,6001c,"Alameda County, CA",06001,Other
0600109,6001c,"Alameda County, CA",06001,Other
0600110,6001c,"Alameda County, CA",06001,Other
0601301,6013c,"Contra Costa County, CA",06013,Other
0601302,6013c,"Contra Costa County, CA",06013,Other
0601303,6013c,"Contra Costa County, CA",06013,Other
0601304,6013c,"Contra Costa County, CA",06013,Other
0601305,6013c,"Contra Costa County, CA",06013,Other
0601306,6013c,"Contra Costa County, CA",06013,Other
0601307,6013c,"Contra Costa County, CA",06013,Other
0601308,6013c,"Contra Costa County, CA",06013,Other
0601309,6013c,"Contra Costa County, CA",06013,Other
0601901,6019c,"Fresno County, CA",06019,Other
0601902,6019c,"Fresno County, CA",06019,Other
0601903,6019c,"Fresno County, CA",06019,Other
0601904,6019c,"Fresno County, CA",06019,Other
0601905,6019c,"Fresno County, CA",06019,Other
0601906,6019c,"Fresno County, CA",06019,Other
0601907,6019c,"Fresno County, CA",06019,Other
0602901,6029c,"Kern County, CA",06029,Other
0602902,6029c,"Kern County, CA",06029,Other
0602903,6029c,"Kern County, CA",06029,Other
0602904,6029c,"Kern County, CA",06029,Other
0602905,6029c,"Kern County, CA",06029,Other
0603705,6037a,"Los Angeles, CA",0644000,Principal city
0603706,6037a,"Los Angeles, CA",0644000,Principal city
0603707,6037a,"Los Angeles, CA",0644000,Principal city
0603708,6037a,"Los Angeles, CA",0644000,Principal city
0603721,6037a,"Los Angeles, CA",0644000,Principal city
0603722,6037a,"Los Angeles, CA",0644000,Principal city
0603723,6037a,"Los Angeles, CA",0644000,Principal city
0603724,6037a,"Los Angeles, CA",0644000,Principal city
0603725,6037a,"Los Angeles, CA",0644000,Principal city
0603727,6037a,"Los Angeles, CA",0644000,Principal city
0603729,6037a,"Los Angeles, CA",0644000,Principal city
0603730,6037a,"Los Angeles, CA",0644000,Principal city
0603732,6037a,"Los Angeles, CA",0644000,Principal city
0603733,6037a,"Los Angeles, CA",0644000,Principal city
0603734,6037a,"Los Angeles, CA",0644000,Principal city
0603735,6037a,"Los Angeles, CA",0644000,Principal city
0603744,6037a,"Los Angeles, CA",0644000,Principal city
0603745,6037a,"Los Angeles, CA",0644000,Principal city
0603746,6037a,"Los Angeles, CA",0644000,Principal city
0603747,6037a,"Los Angeles, CA",0644000,Principal city
0603748,6037a,"Los Angeles, CA",0644000,Principal city
0603750,6037a,"Los Angeles, CA",0644000,Principal city
0603751,6037a,"Los Angeles, CA",0644000,Principal city
0603767,6037a,"Los Angeles, CA",0644000,Principal city
0603701,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603702,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603703,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603704,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603709,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603710,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603711,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603712,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603713,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603714,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603715,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603716,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603717,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603718,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603719,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603720,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603726,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603728,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603731,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603736,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603737,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603738,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603739,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603740,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603741,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603742,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603743,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603749,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603752,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603753,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603754,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603755,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603756,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603757,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603758,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603759,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603760,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603761,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603762,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603763,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603764,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603765,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603766,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603768,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0603769,6037b,"Los Angeles County (excluding Los Angeles city), CA",06037,County remainder
0605901,6059c,"Orange County, CA",06059,Other
0605902,6059c,"Orange County, CA",06059,Other
0605903,6059c,"Orange County, CA",06059,Other
0605904,6059c,"Orange County, CA",06059,Other
0605905,6059c,"Orange County, CA",06059,Other
0605906,6059c,"Orange County, CA",06059,Other
0605907,6059c,"Orange County, CA",06059,Other
0605908,6059c,"Orange County, CA",06059,Other
0605909,6059c,"Orange County, CA",06059,Other
0605910,6059c,"Orange County, CA",06059,Other
0605911,6059c,"Orange County, CA",06059,Other
0605912,6059c,"Orange County, CA",06059,Other
0605913,6059c,"Orange County, CA",06059,Other
0605914,6059c,"Orange County, CA",06059,Other
0605915,6059c,"Orange County, CA",06059,Other
0605916,6059c,"Orange County, CA",06059,Other
0605917,6059c,"Orange County, CA",06059,Other
0605918,6059c,"Orange County, CA",06059,Other
0606501,6065c,"Riverside County, CA",06065,Other
0606502,6065c,"Riverside County, CA",06065,Other
0606503,6065c,"Riverside County, CA",06065,Other
0606504,6065c,"Riverside County, CA",06065,Other
0606505,6065c,"Riverside County, CA",06065,Other
0606506,6065c,"Riverside County, CA",06065,Other
0606507,6065c,"Riverside County, CA",06065,Other
0606508,6065c,"Riverside County, CA",06065,Other
0606509,6065c,"Riverside County, CA",06065,Other
0606510,6065c,"Riverside County, CA",06065,Other
0606511,6065c,"Riverside County, CA",06065,Other
0606512,6065c,"Riverside County, CA",06065,Other
0606513,6065c,"Riverside County, CA",06065,Other
0606514,6065c,"Riverside County, CA",06065,Other
0606515,6065c,"Riverside County, CA",06065,Other
0606701,6067c,"Sacramento County, CA",06067,Other
0606702,6067c,"Sacramento County, CA",06067,Other
0606703,6067c,"Sacramento County, CA",06067,Other
0606704,6067c,"Sacramento County, CA",06067,Other
0606705,6067c,"Sacramento County, CA",06067,Other
0606706,6067c,"Sacramento County, CA",06067,Other
0606707,6067c,"Sacramento County, CA",06067,Other
0606708,6067c,"Sacramento County, CA",06067,Other
0606709,6067c,"Sacramento County, CA",06067,Other
0606710,6067c,"Sacramento County, CA",06067,Other
0606711,6067c,"Sacramento County, CA",06067,Other
0606712,6067c,"Sacramento County, CA",06067,Other
0607101,6071c,"San Bernardino County, CA",06071,Other
0607102,6071c,"San Bernardino County, CA",06071,Other
0607103,6071c,"San Bernardino County, CA",06071,Other
0607104,6071c,"San Bernardino County, CA",06071,Other
0607105,6071c,"San Bernardino County, CA",06071,Other
0607106,6071c,"San Bernardino County, CA",06071,Other
0607107,6071c,"San Bernardino County, CA",06071,Other
0607108,6071c,"San Bernardino County, CA",06071,Other
0607109,6071c,"San Bernardino County, CA",06071,Other
0607110,6071c,"San Bernardino County, CA",06071,Other
0607111,6071c,"San Bernardino County, CA",06071,Other
0607112,6071c,"San Bernardino County, CA",06071,Other
0607113,6071c,"San Bernardino County, CA",06071,Other
0607114,6071c,"San Bernardino County, CA",06071,Other
0607115,6071c,"San Bernardino County, CA",06071,Other
0607301,6073c,"San Diego County, CA",06073,County remainder
0607302,6073c,"San Diego County, CA",06073,County remainder
0607303,6073c,"San Diego County, CA",06073,County remainder
0607304,6073c,"San Diego County, CA",06073,County remainder
0607305,6073c,"San Diego County, CA",06073,County remainder
0607306,6073c,"San Diego County, CA",06073,County remainder
0607307,6073c,"San Diego County, CA",06073,County remainder
0607308,6073c,"San Diego County, CA",06073,Principal city
0607309,6073c,"San Diego County, CA",06073,County remainder
0607310,6073c,"San Diego County, CA",06073,Principal city
0607311,6073c,"San Diego County, CA",06073,Principal city
0607312,6073c,"San Diego County, CA",06073,Principal city
0607313,6073c,"San Diego County, CA",06073,County remainder
0607314,6073c,"San Diego County, CA",06073,Principal city
0607315,6073c,"San Diego County, CA",06073,Principal city
0607316,6073c,"San Diego County, CA",06073,Principal city
0607317,6073c,"San Diego County, CA",06073,Principal city
0607318,6073c,"San Diego County, CA",06073,Principal city
0607319,6073c,"San Diego County, CA",06073,County remainder
0607320,6073c,"San Diego County, CA",06073,County remainder
0607321,6073c,"San Diego County, CA",06073,County remainder
0607322,6073c,"San Diego County, CA",06073,Principal city
0607501,6075a,"San Francisco, CA",0667000,Principal city
0607502,6075a,"San Francisco, CA",0667000,Principal city
0607503,6075a,"San Francisco, CA",0667000,Principal city
0607504,6075a,"San Francisco, CA",0667000,Principal city
0607505,6075a,"San Francisco, CA",0667000,Principal city
0607506,6075a,"San Francisco, CA",0667000,Principal city
0607507,6075a,"San Francisco, CA",0667000,Principal city
0607701,6077c,"San Joaquin County, CA",06077,Other
0607702,6077c,"San Joaquin County, CA",06077,Other
0607703,6077c,"San Joaquin County, CA",06077,Other
0607704,6077c,"San Joaquin County, CA",06077,Other
0608101,6081c,"San Mateo County, CA",06081,Other
0608102,6081c,"San Mateo County, CA",06081,Other
0608103,6081c,"San Mateo County, CA",06081,Other
0608104,6081c,"San Mateo County, CA",06081,Other
0608105,6081c,"San Mateo County, CA",06081,Other
0608106,6081c,"San Mateo County, CA",06081,Other
0608501,6085c,"Santa Clara County, CA",06085,County remainder
0608502,6085c,"Santa Clara County, CA",06085,County remainder
0608503,6085c,"Santa Clara County, CA",06085,County remainder
0608504,6085c,"Santa Clara County, CA",06085,County remainder
0608505,6085c,"Santa Clara County, CA",06085,Principal city
0608506,6085c,"Santa Clara County, CA",06085,County remainder
0608507,6085c,"Santa Clara County, CA",06085,County remainder
0608508,6085c,"Santa Clara County, CA",06085,Principal city
0608509,6085c,"Santa Clara County, CA",06085,Principal city
0608510,6085c,"Santa Clara County, CA",06085,Principal city
0608511,6085c,"Santa Clara County, CA",06085,Principal city
0608512,6085c,"Santa Clara County, CA",06085,Principal city
0608513,6085c,"Santa Clara County, CA",06085,Principal city
0608514,6085c,"Santa Clara County, CA",06085,Principal city
0609901,6099c,"Stanislaus County, CA",06099,Other
0609902,6099c,"Stanislaus County, CA",06099,Other
0609903,6099c,"Stanislaus County, CA",06099,Other
0609904,6099c,"Stanislaus County, CA",06099,Other
0611101,6111c,"Ventura County, CA",06111,Other
0611102,6111c,"Ventura County, CA",06111,Other
0611103,6111c,"Ventura County, CA",06111,Other
0611104,6111c,"Ventura County, CA",06111,Other
0611105,6111c,"Ventura County, CA",06111,Other
0611106,6111c,"Ventura County, CA",06111,Other
0800812,8031a,"Denver, CO",0820000,Principal city
0800813,8031a,"Denver, CO",0820000,Principal city
0800814,8031a,"Denver, CO",0820000,Principal city
0800815,8031a,"Denver, CO",0820000,Principal city
0800816,8031a,"Denver, CO",0820000,Principal city
0804101,8041c,"El Paso County, CO",08041,Other
0804102,8041c,"El Paso County, CO",08041,Other
0804103,8041c,"El Paso County, CO",08041,Other
0804104,8041c,"El Paso County, CO",08041,Other
0804105,8041c,"El Paso County, CO",08041,Other
0804106,8041c,"El Paso County, CO",08041,Other
0900100,9001c,"Fairfield County, CT",09001,Other
0900101,9001c,"Fairfield County, CT",09001,Other
0900102,9001c,"Fairfield County, CT",09001,Other
0900103,9001c,"Fairfield County, CT",09001,Other
0900104,9001c,"Fairfield County, CT",09001,Other
0900105,9001c,"Fairfield County, CT",09001,Other
0900300,9003c,"Hartford County, CT",09003,Other
0900301,9003c,"Hartford County, CT",09003,Other
0900302,9003c,"Hartford County, CT",09003,Other
0900303,9003c,"Hartford County, CT",09003,Other
0900304,9003c,"Hartford County, CT",09003,Other
0900305,9003c,"Hartford County, CT",09003,Other
0900306,9003c,"Hartford County, CT",09003,Other
0900900,9009c,"New Haven County, CT",09009,Other
0900901,9009c,"New Haven County, CT",09009,Other
0900902,9009c,"New Haven County, CT",09009,Other
0900903,9009c,"New Haven County, CT",09009,Other
0900904,9009c,"New Haven County, CT",09009,Other
0900905,9009c,"New Haven County, CT",09009,Other
0900906,9009c,"New Haven County, CT",09009,Other
